mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08140630722045898,0.001723790118474059,0.0047627449035644535,0.00013795761815872554,True,entropy,150,2,25,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 25, 'n_estimators': 10}",0.8833333333333333,0.8791666666666667,0.8541666666666666,0.8416666666666667,0.875,0.8666666666666668,0.016029486718059448,2033
0.38329267501831055,0.010093426688609746,0.01481781005859375,0.0003958390252796673,True,entropy,150,2,25,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 25, 'n_estimators': 50}",0.9041666666666667,0.8916666666666667,0.8875,0.875,0.8958333333333334,0.8908333333333334,0.009646530752325197,1246
0.7619739532470703,0.00791540237393385,0.02691617012023926,0.0007785609074582804,True,entropy,150,2,25,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 25, 'n_estimators': 100}",0.9,0.875,0.875,0.8833333333333333,0.8958333333333334,0.8858333333333333,0.010408329997330679,1450
1.9108881950378418,0.017263125781515273,0.06437091827392578,0.0018068008431348498,True,entropy,150,2,25,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 25, 'n_estimators': 250}",0.8916666666666667,0.8875,0.8791666666666667,0.8708333333333333,0.8875,0.8833333333333334,0.007453559924999297,1539
3.816375494003296,0.05025140467718618,0.12724337577819825,0.00354199271949853,True,entropy,150,2,25,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 25, 'n_estimators': 500}",0.8958333333333334,0.8916666666666667,0.8666666666666667,0.8708333333333333,0.8875,0.8825000000000001,0.011606990230986769,1564
5.774584102630615,0.13658288544894093,0.19826350212097169,0.013854153054278399,True,entropy,150,2,25,750,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 25, 'n_estimators': 750}",0.8958333333333334,0.8875,0.8666666666666667,0.8791666666666667,0.8875,0.8833333333333334,0.009860132971832686,1539
7.965594959259033,0.08573584006473836,0.2654782772064209,0.01711458053611201,True,entropy,150,2,25,1000,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 25, 'n_estimators': 1000}",0.8958333333333334,0.9,0.8625,0.8916666666666667,0.8958333333333334,0.8891666666666665,0.013591255358583404,1303
0.009838247299194336,0.00017350928106074545,0.0026185989379882814,5.6254539127064024e-05,True,entropy,150,2,50,1,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 50, 'n_estimators': 1}",0.775,0.6708333333333333,0.6708333333333333,0.6666666666666666,0.6291666666666667,0.6824999999999999,0.04883361774661206,4510
0.08012337684631347,0.005076412471996772,0.005547475814819336,0.0006865734387034737,True,entropy,150,2,50,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 50, 'n_estimators': 10}",0.8375,0.85,0.7958333333333333,0.8291666666666667,0.8125,0.825,0.019002923751652315,3035
0.3844482898712158,0.025732831722855433,0.0157440185546875,0.001398476277008057,True,entropy,150,2,50,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 50, 'n_estimators': 50}",0.8583333333333333,0.8708333333333333,0.8208333333333333,0.8333333333333334,0.8333333333333334,0.8433333333333334,0.018371173070873832,2599
0.7460485935211182,0.014898595611657146,0.026093101501464842,0.00038897204895326214,True,entropy,150,2,50,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 50, 'n_estimators': 100}",0.8625,0.8708333333333333,0.8041666666666667,0.8458333333333333,0.825,0.8416666666666666,0.024438130497691973,2683
1.8732645988464356,0.05897696902646623,0.06269264221191406,0.002021506875673169,True,entropy,150,2,50,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 50, 'n_estimators': 250}",0.8791666666666667,0.8666666666666667,0.8208333333333333,0.8416666666666667,0.8416666666666667,0.85,0.020581815058714124,2360
3.639280652999878,0.017081950200628374,0.142495059967041,0.016502706616220584,True,entropy,150,2,50,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 50, 'n_estimators': 500}",0.8708333333333333,0.8625,0.8291666666666667,0.8333333333333334,0.8333333333333334,0.8458333333333334,0.017280367794439762,2491
5.619525003433227,0.27314961854889214,0.19901208877563475,0.01733945299499314,True,entropy,150,2,50,750,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 50, 'n_estimators': 750}",0.8791666666666667,0.8583333333333333,0.8208333333333333,0.8291666666666667,0.8333333333333334,0.8441666666666666,0.02150581316760655,2572
7.562044620513916,0.30337473267822174,0.26337556838989257,0.036469371534055176,True,entropy,150,2,50,1000,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 50, 'n_estimators': 1000}",0.8833333333333333,0.8625,0.8291666666666667,0.8333333333333334,0.8333333333333334,0.8483333333333334,0.021180441711898035,2410
0.009986209869384765,0.0004265196139339189,0.0024366378784179688,0.00011165343412513838,True,entropy,150,2,75,1,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 75, 'n_estimators': 1}",0.6416666666666667,0.7125,0.6875,0.6083333333333333,0.6791666666666667,0.6658333333333334,0.03664772237882672,4550
0.08379697799682617,0.012013803004816886,0.004696989059448242,0.00019129941360206926,True,entropy,150,2,75,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 75, 'n_estimators': 10}",0.7583333333333333,0.7625,0.7416666666666667,0.8041666666666667,0.7583333333333333,0.765,0.02084999333866135,3820
0.36828436851501467,0.029994413419714188,0.0157073974609375,0.0011152687157826217,True,entropy,150,2,75,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 75, 'n_estimators': 50}",0.7375,0.8208333333333333,0.7666666666666667,0.75,0.7375,0.7625,0.031068919803845393,3850
0.7118252277374267,0.04466885133940974,0.026505422592163087,0.0012431373473368315,True,entropy,150,2,75,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 75, 'n_estimators': 100}",0.7291666666666666,0.8208333333333333,0.7291666666666666,0.7541666666666667,0.7666666666666667,0.76,0.03370624736026115,3883
1.6640428066253663,0.02325210019001906,0.06399264335632324,0.0029855437195993664,True,entropy,150,2,75,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 75, 'n_estimators': 250}",0.7375,0.8083333333333333,0.7583333333333333,0.7833333333333333,0.7416666666666667,0.7658333333333334,0.026666666666666658,3807
3.4696609497070314,0.07286295898305266,0.15040993690490723,0.02564095363017618,True,entropy,150,2,75,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 75, 'n_estimators': 500}",0.7375,0.8083333333333333,0.7666666666666667,0.7625,0.75,0.765,0.02395017977199985,3820
5.585715627670288,0.11568984987535093,0.20500602722167968,0.02485932571443191,True,entropy,150,2,75,750,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 75, 'n_estimators': 750}",0.7375,0.8083333333333333,0.7625,0.775,0.7541666666666667,0.7675000000000001,0.02377557102947851,3776
7.565868473052978,0.16662237513538583,0.4386311054229736,0.18736637105980405,True,entropy,150,2,75,1000,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 75, 'n_estimators': 1000}",0.7375,0.8125,0.7583333333333333,0.7708333333333334,0.7708333333333334,0.7700000000000001,0.02449489742783177,3728
0.009784698486328125,0.0005328194067027145,0.0027454853057861327,0.00016487920226313118,True,entropy,150,2,100,1,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 100, 'n_estimators': 1}",0.6625,0.6458333333333334,0.7166666666666667,0.6833333333333333,0.6625,0.6741666666666666,0.024352731993670763,4527
0.07825961112976074,0.012272788795326062,0.008764410018920898,0.004213733011393198,True,entropy,150,2,100,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 100, 'n_estimators': 10}",0.7583333333333333,0.7583333333333333,0.7541666666666667,0.7416666666666667,0.7291666666666666,0.7483333333333333,0.011365151414154876,3996
0.3558051109313965,0.041766822861123556,0.016604852676391602,0.0018962390015073531,True,entropy,150,2,100,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 100, 'n_estimators': 50}",0.6916666666666667,0.7708333333333334,0.7125,0.7208333333333333,0.75,0.7291666666666666,0.028012893856619363,4304
0.7191159725189209,0.09189876272786393,0.03253097534179687,0.012877243612249352,True,entropy,150,2,100,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 100, 'n_estimators': 100}",0.7208333333333333,0.775,0.725,0.7208333333333333,0.7291666666666666,0.7341666666666666,0.020649186155606458,4220
1.9377877712249756,0.12822478333121495,0.0638092041015625,0.0031394487825900422,True,entropy,150,2,100,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 100, 'n_estimators': 250}",0.7458333333333333,0.775,0.7083333333333334,0.7333333333333333,0.7166666666666667,0.7358333333333335,0.023511226632776473,4188
3.544793891906738,0.17974348759755365,0.13295373916625977,0.01561328909730107,True,entropy,150,2,100,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 100, 'n_estimators': 500}",0.7541666666666667,0.7833333333333333,0.7416666666666667,0.7333333333333333,0.7208333333333333,0.7466666666666667,0.021311186420907374,4012
4.971317958831787,0.1666652548863694,0.19074597358703613,0.01248826318785138,True,entropy,150,2,100,750,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 100, 'n_estimators': 750}",0.7291666666666666,0.7875,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7433333333333334,0.022142217092644047,4054
6.397024393081665,0.1400760495928174,0.2645447254180908,0.03261818506666867,True,entropy,150,2,100,1000,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 2, 'min_samples_split': 100, 'n_estimators': 1000}",0.7375,0.7916666666666666,0.7291666666666666,0.7291666666666666,0.7333333333333333,0.7441666666666666,0.023950179771999855,4042
0.017799758911132814,0.0031192175616272457,0.0032721042633056642,0.0015170738221426325,True,entropy,150,3,2,1,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 1}",0.85,0.8375,0.85,0.8416666666666667,0.9208333333333333,0.86,0.030799531020960527,2177
0.11071772575378418,0.005706566748023725,0.0047719478607177734,9.616092544477481e-05,True,entropy,150,3,2,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 10}",0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8875,0.925,0.9125,0.012909944487358074,390
0.4977133750915527,0.01285400624030513,0.015140724182128907,0.0001526822156233171,True,entropy,150,3,2,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 50}",0.9208333333333333,0.9083333333333333,0.9166666666666666,0.9041666666666667,0.95,0.9199999999999999,0.016115899671511412,134
0.9764015674591064,0.016012680068701626,0.027818870544433594,0.0005626621973433002,True,entropy,150,3,2,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.925,0.9208333333333333,0.925,0.9,0.9333333333333333,0.9208333333333332,0.01118033988749895,121
2.4745065212249755,0.013599745324605596,0.06643996238708497,0.0021606581811335675,True,entropy,150,3,2,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 250}",0.9291666666666667,0.925,0.925,0.9,0.9416666666666667,0.9241666666666667,0.013540064007726591,42
4.90148606300354,0.05836084107077739,0.12937650680541993,0.005290024942029949,True,entropy,150,3,2,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 500}",0.9333333333333333,0.925,0.9208333333333333,0.9083333333333333,0.9375,0.925,0.010206207261596585,34
7.30939884185791,0.05240567549111567,0.18964238166809083,0.00398470918168695,True,entropy,150,3,2,750,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 750}",0.9291666666666667,0.925,0.9125,0.9041666666666667,0.9458333333333333,0.9233333333333335,0.014337208778404375,56
10.161158227920533,0.303244080462095,0.26371941566467283,0.007954587080877486,True,entropy,150,3,2,1000,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 1000}",0.9291666666666667,0.9291666666666667,0.9125,0.9041666666666667,0.9375,0.9225000000000001,0.0122474487139159,66
0.013027238845825195,0.0004478587860597203,0.0024123191833496094,0.0001224407892254221,True,entropy,150,3,10,1,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 10, 'n_estimators': 1}",0.8375,0.825,0.85,0.8666666666666667,0.8583333333333333,0.8474999999999999,0.014813657362192657,2439
0.1043696403503418,0.00509378885285341,0.005822134017944336,0.0022566706270694095,True,entropy,150,3,10,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 10, 'n_estimators': 10}",0.9041666666666667,0.8833333333333333,0.8916666666666667,0.8958333333333334,0.9416666666666667,0.9033333333333333,0.020310096011589892,753
0.4887084484100342,0.005391469443469575,0.014810562133789062,0.0006141083553810504,True,entropy,150,3,10,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 10, 'n_estimators': 50}",0.9166666666666666,0.9083333333333333,0.9041666666666667,0.9041666666666667,0.9416666666666667,0.915,0.014092945437739793,307
0.9737957000732422,0.024700787624953438,0.026285314559936525,0.0002511207379765409,True,entropy,150,3,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.9333333333333333,0.9,0.9166666666666666,0.8875,0.9416666666666667,0.9158333333333333,0.02013840995599096,269
2.5418898105621337,0.09773134664638085,0.07825355529785157,0.018128009185158524,True,entropy,150,3,10,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 10, 'n_estimators': 250}",0.9166666666666666,0.9083333333333333,0.9125,0.9,0.9458333333333333,0.9166666666666666,0.015590239111558076,238
4.935689401626587,0.11436152239676711,0.1279674530029297,0.006726544652037488,True,entropy,150,3,10,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.925,0.9083333333333333,0.9166666666666666,0.8916666666666667,0.9458333333333333,0.9175000000000001,0.017950549357114993,193
7.314697313308716,0.09469770053342731,0.1958148956298828,0.007925862910443327,True,entropy,150,3,10,750,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 10, 'n_estimators': 750}",0.925,0.9083333333333333,0.9125,0.9,0.9416666666666667,0.9175000000000001,0.014529663145135575,193
9.899832773208619,0.06738128693339758,0.2638993263244629,0.03443739134102227,True,entropy,150,3,10,1000,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.9291666666666667,0.9125,0.9041666666666667,0.9,0.9416666666666667,0.9175000000000001,0.015679073101855644,193
0.01622624397277832,0.0005682996863911633,0.002792549133300781,0.0006046567122543628,True,entropy,150,3,25,1,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 25, 'n_estimators': 1}",0.8458333333333333,0.7958333333333333,0.8416666666666667,0.8083333333333333,0.8583333333333333,0.8300000000000001,0.02377557102947851,2972
0.11708941459655761,0.01129503244988815,0.006041812896728516,0.001637870722043707,True,entropy,150,3,25,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 25, 'n_estimators': 10}",0.9166666666666666,0.8625,0.8708333333333333,0.8875,0.9125,0.89,0.02166666666666664,1264
0.49198217391967775,0.04631994788808976,0.014281129837036133,0.0001396824115838487,True,entropy,150,3,25,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 25, 'n_estimators': 50}",0.9083333333333333,0.8958333333333334,0.8666666666666667,0.8875,0.925,0.8966666666666667,0.019614337159899707,1097
0.9195993423461915,0.026042380980392195,0.026030874252319335,0.0004940715396536302,True,entropy,150,3,25,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 25, 'n_estimators': 100}",0.9083333333333333,0.8958333333333334,0.8666666666666667,0.8958333333333334,0.9,0.8933333333333333,0.014092945437739793,1195
2.288316488265991,0.03468939379845611,0.06448473930358886,0.004793663283843852,True,entropy,150,3,25,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 25, 'n_estimators': 250}",0.9,0.9,0.8791666666666667,0.8875,0.8958333333333334,0.8924999999999998,0.008079466429027236,1220
4.557097434997559,0.02863867227600325,0.12092041969299316,0.0016515058407798422,True,entropy,150,3,25,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 25, 'n_estimators': 500}",0.9083333333333333,0.9,0.8833333333333333,0.8916666666666667,0.9,0.8966666666666667,0.00849836585598798,1097
6.820482158660889,0.04661759069098939,0.1845261573791504,0.005027542275930333,True,entropy,150,3,25,750,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 25, 'n_estimators': 750}",0.9,0.8958333333333334,0.875,0.8875,0.9041666666666667,0.8925000000000001,0.010341394704992393,1211
9.251181411743165,0.0762571329822206,0.2827904224395752,0.052211953317861534,True,entropy,150,3,25,1000,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 25, 'n_estimators': 1000}",0.9041666666666667,0.8958333333333334,0.8791666666666667,0.8875,0.9,0.8933333333333333,0.008975274678557525,1195
0.012787246704101562,0.0017326799122553047,0.0029552936553955077,0.0005802533317932944,True,entropy,150,3,50,1,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 50, 'n_estimators': 1}",0.825,0.7541666666666667,0.7708333333333334,0.6958333333333333,0.7916666666666666,0.7675,0.04293082290797085,3780
0.09295005798339843,0.001183610313615922,0.004475593566894531,9.17871276171015e-05,True,entropy,150,3,50,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 50, 'n_estimators': 10}",0.875,0.8458333333333333,0.8416666666666667,0.8375,0.8791666666666667,0.8558333333333333,0.017598926734952388,2249
0.4261960983276367,0.0070120003181568065,0.014125967025756836,0.00044686054901261005,True,entropy,150,3,50,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 50, 'n_estimators': 50}",0.9041666666666667,0.8458333333333333,0.8375,0.8166666666666667,0.8583333333333333,0.8525,0.02917856900001933,2312
0.8437638282775879,0.005433711024299697,0.026014041900634766,0.001016217854853239,True,entropy,150,3,50,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 50, 'n_estimators': 100}",0.8958333333333334,0.8666666666666667,0.825,0.8541666666666666,0.8625,0.8608333333333335,0.022760833806246134,2155
2.142726421356201,0.04839929408496823,0.06788344383239746,0.013570513979245195,True,entropy,150,3,50,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 50, 'n_estimators': 250}",0.9083333333333333,0.8666666666666667,0.8291666666666667,0.85,0.8625,0.8633333333333333,0.026007477557212045,2109
4.208114576339722,0.02272744079943828,0.12210226058959961,0.004436777624185745,True,entropy,150,3,50,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 50, 'n_estimators': 500}",0.9083333333333333,0.8625,0.8291666666666667,0.8583333333333333,0.8625,0.8641666666666667,0.025358540091171552,2076
6.316248226165771,0.0418218285921287,0.19034452438354493,0.007210876038713132,True,entropy,150,3,50,750,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 50, 'n_estimators': 750}",0.9,0.8666666666666667,0.825,0.8541666666666666,0.875,0.8641666666666665,0.024664414311581263,2083
8.458693933486938,0.07328384519109474,0.2705012321472168,0.03923565692623156,True,entropy,150,3,50,1000,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 50, 'n_estimators': 1000}",0.9041666666666667,0.8583333333333333,0.825,0.8541666666666666,0.8708333333333333,0.8625,0.025685058345704087,2122
0.010740280151367188,0.0005312853838270827,0.0032627105712890623,0.0017102951173242344,True,entropy,150,3,75,1,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 75, 'n_estimators': 1}",0.675,0.7375,0.7083333333333334,0.7166666666666667,0.7375,0.7150000000000001,0.023063920838496746,4425
0.08325443267822266,0.0034732609138873154,0.004639816284179687,0.00016747776855528194,True,entropy,150,3,75,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 75, 'n_estimators': 10}",0.7625,0.7833333333333333,0.8041666666666667,0.7708333333333334,0.85,0.7941666666666667,0.031247222098754458,3455
0.3966498374938965,0.006210258972504912,0.013843631744384766,0.00014268770142296407,True,entropy,150,3,75,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 75, 'n_estimators': 50}",0.8208333333333333,0.8291666666666667,0.7875,0.7375,0.85,0.8049999999999999,0.03929942040850531,3381
0.798314380645752,0.01610241239163466,0.02994227409362793,0.009207242794263161,True,entropy,150,3,75,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 75, 'n_estimators': 100}",0.7625,0.7916666666666666,0.7833333333333333,0.7541666666666667,0.8291666666666667,0.7841666666666667,0.026273137950724106,3553
1.9666693210601807,0.024980031871672744,0.06468391418457031,0.004905217025531822,True,entropy,150,3,75,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 75, 'n_estimators': 250}",0.7375,0.8125,0.7875,0.7583333333333333,0.8416666666666667,0.7875,0.03717451337199243,3531
3.9327247619628904,0.045690630868692066,0.12265176773071289,0.007324547976617003,True,entropy,150,3,75,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 75, 'n_estimators': 500}",0.75,0.8166666666666667,0.7916666666666666,0.75,0.8333333333333334,0.7883333333333333,0.03399346342395191,3514
5.936641979217529,0.059195630828947,0.18352560997009276,0.007556216010137358,True,entropy,150,3,75,750,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 75, 'n_estimators': 750}",0.7583333333333333,0.8125,0.7916666666666666,0.7541666666666667,0.8416666666666667,0.7916666666666666,0.03301935459359826,3485
7.858101940155029,0.07015231472139628,0.2574165344238281,0.036995982365682314,True,entropy,150,3,75,1000,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 75, 'n_estimators': 1000}",0.7541666666666667,0.8083333333333333,0.7958333333333333,0.7583333333333333,0.825,0.7883333333333333,0.027813865447131058,3514
0.013267087936401366,0.0017898795903963515,0.0038430213928222655,0.0016758230464174822,True,entropy,150,3,100,1,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 100, 'n_estimators': 1}",0.6958333333333333,0.65,0.7,0.6958333333333333,0.7083333333333334,0.6900000000000001,0.020514222708485273,4488
0.0872870922088623,0.003133812456159614,0.004617214202880859,0.0002457357058882954,True,entropy,150,3,100,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 100, 'n_estimators': 10}",0.75,0.75,0.6916666666666667,0.7375,0.7333333333333333,0.7324999999999999,0.021473497877875218,4255
0.39156808853149416,0.01302542384881364,0.01381688117980957,0.0001729545889424696,True,entropy,150,3,100,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 100, 'n_estimators': 50}",0.7166666666666667,0.7583333333333333,0.7291666666666666,0.7041666666666667,0.7125,0.7241666666666666,0.01889297341459103,4344
0.7676036357879639,0.024380325734047886,0.02537994384765625,0.00040642189086884095,True,entropy,150,3,100,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 100, 'n_estimators': 100}",0.7041666666666667,0.7583333333333333,0.7166666666666667,0.7041666666666667,0.7166666666666667,0.72,0.019965247584518203,4388
1.8841610908508302,0.03287038768244412,0.06214618682861328,0.0035597084527564816,True,entropy,150,3,100,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 100, 'n_estimators': 250}",0.7083333333333334,0.7583333333333333,0.7041666666666667,0.7083333333333334,0.7208333333333333,0.72,0.019965247584518203,4388
3.7611057281494142,0.023267117457594653,0.12013640403747558,0.005074386237372398,True,entropy,150,3,100,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 100, 'n_estimators': 500}",0.7041666666666667,0.7625,0.7166666666666667,0.7041666666666667,0.7125,0.72,0.021794494717703335,4388
5.607566976547242,0.009945946078938438,0.1773970603942871,0.003492301677346681,True,entropy,150,3,100,750,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 100, 'n_estimators': 750}",0.7125,0.7583333333333333,0.7125,0.7041666666666667,0.7125,0.72,0.019436506316150976,4388
7.557079601287842,0.08735423103747048,0.24993739128112794,0.012909219134874621,True,entropy,150,3,100,1000,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 3, 'min_samples_split': 100, 'n_estimators': 1000}",0.7041666666666667,0.7625,0.7208333333333333,0.7041666666666667,0.7125,0.7208333333333333,0.021730674684008792,4385
